gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32065.3146659071,-0.627962089615121,0.201936392813105,-3.1097024209812,0.00187275914298448,0.00658703683283341
mt-Nd6,4682.3705175634,-0.500580033534807,0.190074178818849,-2.63360355754522,0.00844840679731146,0.024540075862355
mt-Nd5,7476.45467890995,-1.00328580316855,0.220675338008352,-4.54643374390378,5.45625353312883e-6,3.3588897157557e-5
mt-Nd4,20297.7224821947,-0.601682724739942,0.14354825841508,-4.19150139042532,2.77114489612161e-5,1.48715275943704e-4
mt-Nd4l,838.736402999122,-1.05581175916501,0.267857645142454,-3.94168984276519,8.09095587320687e-5,3.96623551731269e-4
mt-Nd3,3326.50284466576,0.129240523645523,0.232220999555451,0.556541070329268,0.577841026246846,0.706550793555253
mt-Co3,90918.8310591927,-0.36916496252116,0.137957528134421,-2.67593198800619,0.0074521766074702,0.0219875846029098
mt-Atp6,62800.5024439065,-0.375070307208945,0.164415317317724,-2.2812370120245,0.0225344257029955,0.0563360642574887
mt-Atp8,4718.98042412754,-1.1200366728955,0.258175198305925,-4.33828144703624,1.43601187216204e-5,8.15682717645288e-5
mt-Co2,55105.4703661045,-0.144452168666945,0.157853485581801,-0.915102812804784,0.360137658471243,0.504738899178065
mt-Co1,68415.4048654321,-0.150490125501602,0.177246626539986,-0.849043665537136,0.395856995378848,0.540612968800378
mt-Nd2,12056.7781862621,-1.29888402725535,0.197912063995882,-6.5629350784921,5.27588220238455e-11,6.75706875041858e-10
mt-Nd1,38601.7605496439,-0.447320912005319,0.191107610590575,-2.34067555249618,0.0192488865445811,0.0495088606435529
Gm15190,0.342688672138476,0.194258956002684,0.448717947245699,0.432919960512111,0.665072918412902,NA
Arrb2,668.997315404761,-0.846445858891953,0.270581607271281,-3.12824610448603,0.00175852868514987,0.00623696275111494
Usp22,336.61270024423,-0.879767803807802,0.186862892015437,-4.70809262512711,2.50045483198703e-6,1.6408648644266e-5
Gm29257,23.6467686538237,-1.17621528491386,0.520282108287919,-2.26072599110587,0.0237762299713434,0.0589517337291385
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380498173786147,0,0.448717947245699,0,1,NA
Odf2l,120.74869093732,0.110835352942245,0.369275965882394,0.30014234118216,0.764068583555591,0.847699909271677
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131854083945354,0,0.448717947245699,0,1,NA
Wsb2,198.469776549867,-0.190724578768387,0.350456511773562,-0.544217534447237,0.586291787009368,0.712867037094698
Orai3,166.917998608981,0.490316854295919,0.347041934184258,1.41284613183256,0.157700970768736,0.270939652715215
Mpeg1,55.4609839371828,5.27574004907396,0.603506429713753,8.74181249663948,2.29399990106014e-18,5.23253302073625e-17
Tm9sf3,2135.84676739228,0.785030213021602,0.121068100161939,6.48420361739844,8.9201687562582e-11,1.11073560420453e-9
