"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.32151081776,-0.0671296832851974,0.193347751433348,-0.34719660708513,0.728443619644902,0.997463613354686
"ENSMUSG00000000003",0.0474375977968173,0,7.3561311249555,0,1,NA
"ENSMUSG00000000028",995.064553352172,-0.0232636358276255,0.247360462995845,-0.0940475108506579,0.92507141575637,1
"ENSMUSG00000000037",1.66843330816786,0,4.61753429561174,0,1,NA
"ENSMUSG00000000049",1.10049141013358,0.755349813705644,3.11311075904386,0.242635059324917,0.808288119222143,NA
"ENSMUSG00000000056",265.820024047919,0.365605111715474,0.259539866363014,1.40866648672812,0.158933809011666,0.783785714600743
"ENSMUSG00000000058",18.0580486226462,-0.371389433932881,1.15619689687918,-0.321216425104875,0.748046385733628,0.998905655806486
"ENSMUSG00000000078",2059.65155456506,0.42036962621945,0.210412617350096,1.99783469030289,0.0457345850518061,0.494002623014941
"ENSMUSG00000000085",45.0171770851084,-1.57483243172793,0.606508566530319,-2.59655430876624,0.00941640184799493,0.218396482984906
"ENSMUSG00000000088",13149.3256856376,-0.274159954551694,0.211840224678676,-1.29418270287216,0.195602319997059,0.821388048078836
"ENSMUSG00000000093",0.833974806742692,0,5.68761456242416,0,1,NA
"ENSMUSG00000000094",0.730445150156794,-1.50712075497898,4.58318757068093,-0.328836804459013,0.742279042753869,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31265432772076,-0.629533714272048,2.67847599168883,-0.235034294212626,0.81418211572512,NA
"ENSMUSG00000000125",1.8983099007691,-2.50803022642818,2.48171965434336,-1.01060175029793,0.312207077762995,NA
"ENSMUSG00000000126",3.25797625853244,-3.09416116020479,2.73545193999613,-1.13113343903573,0.257998931845194,0.883035734739797
"ENSMUSG00000000127",9.08898378211513,-1.54507958343657,1.031029085269,-1.49858001632753,0.133982620164379,0.730632686312476
"ENSMUSG00000000131",834.043420291976,-0.0282995461407197,0.187814089358521,-0.150678504671171,0.880229330403142,1
"ENSMUSG00000000134",124.513649644893,-0.0652367209431934,0.338172947744802,-0.192909342329841,0.84702996834203,0.99993619216786
