"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.32151081776,0.62038514186175,0.193869490574037,3.20001429840675,0.00137420770006572,0.00477213152986417
"ENSMUSG00000000003",0.0474375977968173,0,7.3561311249555,0,1,NA
"ENSMUSG00000000028",995.064553352172,0.498999680080424,0.248607446371411,2.00717913869296,0.0447305920617796,0.0989289067280933
"ENSMUSG00000000037",1.66843330816786,-5.67010269863122,4.40072033197217,-1.28844876995176,0.197589791173531,NA
"ENSMUSG00000000049",1.10049141013358,-0.737854442413487,3.16359328551256,-0.233233028339147,0.815580460054188,NA
"ENSMUSG00000000056",265.820024047919,0.466955044508403,0.260774638498792,1.79064592782693,0.073350131913371,0.148328043843168
"ENSMUSG00000000058",18.0580486226462,6.83799613336298,1.80654869594316,3.78511586691164,0.000153636979971758,0.000664890628898738
"ENSMUSG00000000078",2059.65155456506,-0.383927538004612,0.20983022774358,-1.82970557737651,0.0672939764593925,0.138171204686449
"ENSMUSG00000000085",45.0171770851084,-2.88036143952155,0.523305889657892,-5.50416400129678,3.70924140985428e-08,2.89757838295657e-07
"ENSMUSG00000000088",13149.3256856376,0.745005447571939,0.211901993678721,3.51580197353638,0.000438427861469788,0.00171697403323739
"ENSMUSG00000000093",0.833974806742692,0,5.68761456242416,0,1,NA
"ENSMUSG00000000094",0.730445150156794,-0.85386355397007,4.45968146698076,-0.191462901620223,0.848162943058681,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31265432772076,3.47275842343238,2.83922130398322,1.22313763233614,0.221277716978863,NA
"ENSMUSG00000000125",1.8983099007691,0.0414188333597671,2.270782691177,0.018239893020454,0.985447477894822,NA
"ENSMUSG00000000126",3.25797625853244,5.92252527103475,2.62550932820824,2.2557624181349,0.0240855141509694,0.0583222715731089
"ENSMUSG00000000127",9.08898378211513,-1.75840440545729,1.11376368772569,-1.57879487797628,0.114383113838748,0.212446250264611
"ENSMUSG00000000131",834.043420291976,-0.0621701868865617,0.187348585010365,-0.331842308193159,0.74000833541326,0.833725383682388
"ENSMUSG00000000134",124.513649644893,-0.333793721826631,0.327187237968386,-1.0201917528913,0.307637528164135,0.454711427565856
"ENSMUSG00000000142",78.3626428238715,0.957090489580985,0.407688278159821,2.34760364929057,0.0188946153081338,0.0475309779214195
"ENSMUSG00000000148",115.900701756655,-0.102903146937165,0.32489312449827,-0.316729223174784,0.751449072659482,0.841539943098236
"ENSMUSG00000000149",97.821757868687,0.715041917109972,0.375875683873141,1.90233619196101,0.0571272170496407,0.121152574130337
"ENSMUSG00000000154",0.516466671582844,0,7.3561311249555,0,1,NA
"ENSMUSG00000000157",3.13692253758151,5.05314174210336,2.37587238321281,2.12685739259706,0.0334319339441772,0.0772891748350626
"ENSMUSG00000000159",1.70819455907494,-1.17398518836994,3.48151768287263,-0.337205005203731,0.735962364430525,NA
