"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.32151081776,0.0501175471208392,0.193332468564119,0.259229851525005,0.795457899936507,1
"ENSMUSG00000000003",0.0474375977968173,0,7.3561311249555,0,1,NA
"ENSMUSG00000000028",995.064553352172,0.358904200040668,0.247626044698193,1.44937985209957,0.147231532130481,1
"ENSMUSG00000000037",1.66843330816786,0,4.61753429561175,0,1,NA
"ENSMUSG00000000049",1.10049141013358,1.07870813874906,3.24140628523044,0.332790166929775,0.739292681239797,NA
"ENSMUSG00000000056",265.820024047919,-0.437232745998551,0.255182222035051,-1.71341382056973,0.086636435489825,1
"ENSMUSG00000000058",18.0580486226462,-0.828166809810006,1.1450032339013,-0.723287747396351,0.469503118858304,1
"ENSMUSG00000000078",2059.65155456506,0.117128207750188,0.20987026747861,0.558098148715259,0.576777364705619,1
"ENSMUSG00000000085",45.0171770851084,0.207622951537486,0.640117980552623,0.324351069404803,0.745672259867074,1
"ENSMUSG00000000088",13149.3256856376,-0.0239278597532101,0.211852834750295,-0.112945667125074,0.910073630813608,1
"ENSMUSG00000000093",0.833974806742692,-3.36562661709735,5.54871898240459,-0.606559212634485,0.544143475276083,NA
"ENSMUSG00000000094",0.730445150156794,-1.36367974413485,4.58457227371502,-0.2974497210903,0.766123188461445,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31265432772076,-1.24692226582014,2.62537571986765,-0.474950025774977,0.634822593571432,NA
"ENSMUSG00000000125",1.8983099007691,-2.36485715443468,2.48294637506602,-0.952439882787161,0.340873940897442,NA
"ENSMUSG00000000126",3.25797625853244,0,2.97905532364699,0,1,NA
"ENSMUSG00000000127",9.08898378211513,-0.0655993330106983,1.08525888096236,-0.0604457923924361,0.951800588252317,1
"ENSMUSG00000000131",834.043420291976,0.0991428262081213,0.187506130984939,0.528744450580577,0.596982737176598,1
"ENSMUSG00000000134",124.513649644893,0.321205035677075,0.339385957737054,0.946429951960282,0.343929334449641,1
"ENSMUSG00000000142",78.3626428238715,-0.513020373368092,0.37968147733622,-1.35118620209591,0.176635793379725,1
"ENSMUSG00000000148",115.900701756655,-0.218403508092327,0.324835427341252,-0.672351257619713,0.501360105313215,1
"ENSMUSG00000000149",97.821757868687,-0.588426475655224,0.376781374933368,-1.56171858484057,0.118354298641974,1
"ENSMUSG00000000154",0.516466671582844,0,7.3561311249555,0,1,NA
"ENSMUSG00000000157",3.13692253758151,-1.59855380377902,2.22635578204764,-0.718013633161895,0.472748880805695,NA
"ENSMUSG00000000159",1.70819455907494,-3.8191370186127,3.46740398918929,-1.10143987563031,0.27070525859192,NA
"ENSMUSG00000000167",52.0045955912329,-0.651780182824635,0.483806112283643,-1.34719294832413,0.177918098479702,1
"ENSMUSG00000000168",454.457581092296,0.0116534909171017,0.17517736251491,0.0665239546354619,0.946960686907254,1
"ENSMUSG00000000171",4319.40163514553,-0.0111015362437607,0.263098214973067,-0.0421954069315793,0.966342924038819,1
"ENSMUSG00000000182",0.505301381658391,0,7.3561311249555,0,1,NA
"ENSMUSG00000000183",4.44707460603382,-0.14816988461393,1.212839445467,-0.122167765212219,0.902766154826883,NA
"ENSMUSG00000000184",4290.06582627519,0.767559216314585,0.321447545756922,2.38782105026557,0.0169485921299173,0.812215369305649
"ENSMUSG00000000194",310.749452493997,-0.15369685377607,0.289742340525872,-0.530460454958415,0.595792720010474,1
"ENSMUSG00000000197",0.466411324258141,0,6.59014232212646,0,1,NA
"ENSMUSG00000000202",0.270658395505959,1.70504654604179,7.34813424608954,0.232038023386571,0.816508481234279,NA
"ENSMUSG00000000204",36.048611011514,-0.928507192705259,0.855264129091349,-1.08563794636369,0.277639204510804,1
"ENSMUSG00000000214",0.714760574213785,0,7.3561311249555,0,1,NA
"ENSMUSG00000000215",0.239029942711049,0,7.3561311249555,0,1,NA
