"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.32151081776,-0.0428420517415338,0.194242674531966,-0.220559420553507,0.82543550060276,0.898712327147517
"ENSMUSG00000000003",0.0474375977968173,0,7.3561311249555,0,1,NA
"ENSMUSG00000000028",995.064553352172,-6.04523639631524,0.364278260451495,-16.5951061389791,7.56100382499209e-62,1.32610250956393e-59
"ENSMUSG00000000037",1.66843330816786,-1.60861360262451,4.18797563978142,-0.38410290340382,0.700902179639,NA
"ENSMUSG00000000049",1.10049141013358,-1.92820806911343,3.14759281622498,-0.612597683910715,0.540142390052343,NA
"ENSMUSG00000000056",265.820024047919,0.573163208951999,0.261854200658286,2.18886390789646,0.0286067330338994,0.0649977720376867
"ENSMUSG00000000058",18.0580486226462,0,2.29842679188491,0,1,1
"ENSMUSG00000000078",2059.65155456506,1.09192080505212,0.208625400267497,5.23388237315335,1.65986105348675e-07,1.06758650013495e-06
"ENSMUSG00000000085",45.0171770851084,-0.24238537712257,0.470137011894114,-0.515563274089045,0.606159466353432,0.728401273839137
"ENSMUSG00000000088",13149.3256856376,-1.17835241492993,0.212199266338902,-5.55304660218753,2.80733193131984e-08,1.99958039876672e-07
"ENSMUSG00000000093",0.833974806742692,3.22184222776075,5.54857087389906,0.58066163359588,0.561468524271408,NA
"ENSMUSG00000000094",0.730445150156794,-1.23081773677293,4.46959812759623,-0.275375481561441,0.783027779047567,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31265432772076,3.80114731061873,2.8043771539918,1.35543370306241,0.175279417754916,NA
"ENSMUSG00000000125",1.8983099007691,3.08957274608398,2.04625123123841,1.50986970657271,0.131076673888244,NA
"ENSMUSG00000000126",3.25797625853244,0,2.97905532364699,0,1,1
"ENSMUSG00000000127",9.08898378211513,-1.2976958780008,1.02930784849026,-1.26074612168187,0.207400331075939,0.329943119104618
"ENSMUSG00000000131",834.043420291976,-0.135585887985798,0.18647343744699,-0.727105639506118,0.467161244295416,0.607209104765521
"ENSMUSG00000000134",124.513649644893,-0.500176166784807,0.322677192954612,-1.55008218028958,0.121121792511492,0.216624732199006
"ENSMUSG00000000142",78.3626428238715,2.49325267089815,0.392960158264257,6.34479760470143,2.22718052393268e-10,2.03287865281847e-09
"ENSMUSG00000000148",115.900701756655,0.35592617302454,0.317786051687233,1.1200182359635,0.262705991122454,0.394712363780246
"ENSMUSG00000000149",97.821757868687,0.590006815363903,0.374256720636361,1.57647620692207,0.114916097893437,0.207620344787313
"ENSMUSG00000000154",0.516466671582844,0,7.3561311249555,0,1,NA
"ENSMUSG00000000157",3.13692253758151,-0.168910785066783,2.76387928388433,-0.0611136622542345,0.951268688584034,0.983254258160196
"ENSMUSG00000000159",1.70819455907494,-3.44693413891615,3.59843156903586,-0.957899038174483,0.338113671517985,NA
"ENSMUSG00000000167",52.0045955912329,-2.12431002097367,0.411609532312162,-5.16098353952261,2.45655781740123e-07,1.54945531939797e-06
"ENSMUSG00000000168",454.457581092296,-1.19002047010102,0.170277036478012,-6.98873139159128,2.7738289940353e-12,3.12890212459958e-11
"ENSMUSG00000000171",4319.40163514553,-1.05418785372631,0.263707236940416,-3.99756891755119,6.39963617600965e-05,0.000272757945301524
"ENSMUSG00000000182",0.505301381658391,2.11123711191635,7.24058128594981,0.291583925176444,0.770604767449825,NA
"ENSMUSG00000000183",4.44707460603382,1.759685684955,1.2135709968172,1.45000637751733,0.147056740785813,0.253101456046997
"ENSMUSG00000000184",4290.06582627519,0.813696845602304,0.32071154698531,2.53716105095391,0.0111755529077112,0.028874456435558
"ENSMUSG00000000194",310.749452493997,-0.217749587190766,0.292264879369623,-0.745041921083448,0.456246377723858,0.596492038077416
"ENSMUSG00000000197",0.466411324258141,-0.223677164419763,6.43005971904315,-0.0347861721652949,0.972250246972611,NA
