"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.32151081776,0.663227193603284,0.193618064597293,3.42544067353805,0.000613802968420045,0.00247104465407241
"ENSMUSG00000000003",0.0474375977968173,0,7.3561311249555,0,1,NA
"ENSMUSG00000000028",995.064553352172,6.54423607639567,0.36382106135479,17.9875130153993,2.44068350719796e-72,4.74034974509114e-70
"ENSMUSG00000000037",1.66843330816786,-4.06148909600671,4.41524897265263,-0.919877705914875,0.357636670362189,0.500079113505405
"ENSMUSG00000000049",1.10049141013358,1.19035362669994,3.32366365176179,0.358145032536299,0.720234780058427,NA
"ENSMUSG00000000056",265.820024047919,-0.106208164443597,0.260043060573585,-0.408425297753879,0.682961463859181,0.784373612894775
"ENSMUSG00000000058",18.0580486226462,7.06140004655463,1.80654869594316,3.90877924431925,9.27636805878142e-05,0.000452935513037707
"ENSMUSG00000000078",2059.65155456506,-1.47584834305673,0.209121665267881,-7.05736701726334,1.69687022634374e-12,2.65782182405811e-11
"ENSMUSG00000000085",45.0171770851084,-2.63797606239898,0.520786004281054,-5.06537433939054,4.07598580843136e-07,3.1208161161358e-06
"ENSMUSG00000000088",13149.3256856376,1.92335786250187,0.212109634062241,9.06775343329045,1.21496122642191e-19,3.36569290615768e-18
"ENSMUSG00000000093",0.833974806742692,-3.12788789210544,5.54857087389906,-0.563728564200068,0.572938874617278,NA
"ENSMUSG00000000094",0.730445150156794,0.376954182802857,4.57467581741692,0.0824001957401438,0.934328480402578,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31265432772076,-0.328388887186347,2.51534624386752,-0.130554148553889,0.896128016327103,NA
"ENSMUSG00000000125",1.8983099007691,-3.04815391272421,2.05422701605037,-1.48384472062141,0.137850119913034,0.243585828712425
"ENSMUSG00000000126",3.25797625853244,6.14592878298854,2.62550932820824,2.34085200801126,0.0192397918619085,0.0494721332371522
"ENSMUSG00000000127",9.08898378211513,-0.460708527456487,1.15721170500417,-0.398119484502473,0.690542112436571,0.790066253336353
"ENSMUSG00000000131",834.043420291976,0.0734157010992363,0.1869566166105,0.392688434516273,0.694549613808218,0.793148706432851
"ENSMUSG00000000134",124.513649644893,0.166382444958175,0.328230783609299,0.506906887673961,0.612220152684481,0.729191078558513
"ENSMUSG00000000142",78.3626428238715,-1.53616218131717,0.36995710241055,-4.15227109118304,3.29191972137159e-05,0.000176133323322851
"ENSMUSG00000000148",115.900701756655,-0.458829319961705,0.320113871254509,-1.43333157717776,0.151763101978154,0.262473436487398
"ENSMUSG00000000149",97.821757868687,0.125035101746069,0.367413924255966,0.340311276986229,0.733622125629958,0.822303470128049
"ENSMUSG00000000154",0.516466671582844,0,7.3561311249555,0,1,NA
"ENSMUSG00000000157",3.13692253758151,5.22205252717015,2.37755692752079,2.19639431835412,0.028063731980965,0.0676066751691383
"ENSMUSG00000000159",1.70819455907494,2.2729489505462,3.59978930760269,0.631411662273061,0.527771392554018,0.65839594218129
"ENSMUSG00000000167",52.0045955912329,-0.33168032175169,0.445461185024395,-0.744577379359159,0.456527246990071,0.594819340890462
"ENSMUSG00000000168",454.457581092296,0.40162677621696,0.173887888521364,2.30968803884012,0.0209054314957625,0.0529269311127565
"ENSMUSG00000000171",4319.40163514553,1.31890935314984,0.263647402736861,5.00255014636425,5.65768584871618e-07,4.23902051588336e-06
"ENSMUSG00000000182",0.505301381658391,-3.44468204603565,7.24209893111434,-0.475646919325586,0.634325942859222,NA
"ENSMUSG00000000183",4.44707460603382,-1.0931505638212,1.14159564973806,-0.957563708369086,0.338282806735144,0.481341783577559
"ENSMUSG00000000184",4290.06582627519,-2.18949852321913,0.321135979968685,-6.81797948468009,9.23298234001161e-12,1.34046952909803e-10
"ENSMUSG00000000194",310.749452493997,0.117755093009698,0.290479759943557,0.405381404310508,0.685197177748443,0.786063310825148
"ENSMUSG00000000197",0.466411324258141,-0.709176383619537,6.50768498886614,-0.108975216967762,0.913222147241942,NA
"ENSMUSG00000000202",0.270658395505959,0,7.3561311249555,0,1,NA
"ENSMUSG00000000204",36.048611011514,6.89028223806082,1.14800955404511,6.00193806208524,1.94976082828596e-09,2.12480170065078e-08
"ENSMUSG00000000214",0.714760574213785,-0.390902944529659,7.21254441560804,-0.0541976481536446,0.956777694433983,NA
