"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr1-100212649-1",9.0729365436325,4.60390157433407,1.99451316404358,2.30828337327208,0.0209833805943643,0.8289012257788
"Merged-chr1-100451179-1",8.40086717003009,4.43855977036567,2.01166916395469,2.20640642601491,0.0273555555081197,0.8289012257788
"Merged-chr1-100511314-1",10.1439139489662,4.52970262827427,1.91895172612321,2.36050890004694,0.0182498804024006,0.8289012257788
"Merged-chr1-10084279-1",15.7936302796566,5.77281107813793,1.85521427478682,3.11166810033373,0.00186033524543285,0.8289012257788
"Merged-chr1-101001363-1",11.4251793512409,5.09676956466552,1.93876243151158,2.62887782526906,0.00856671323385644,0.8289012257788
"Merged-chr1-101080184-2",8.73690185683129,4.52282962021429,2.00303919493637,2.25798358396974,0.0239466829095186,0.8289012257788
"Merged-chr1-101258884-2",11.7612140380421,5.15824646572795,1.93142467373698,2.67069512773057,0.00756943622096426,0.8289012257788
"Merged-chr1-101269055-1",9.0729365436325,4.60390157433407,1.99451316404358,2.30828337327208,0.0209833805943643,0.8289012257788
"Merged-chr1-101618486-1",9.0729365436325,4.60390157433407,1.99451316404358,2.30828337327208,0.0209833805943643,0.8289012257788
"Merged-chr1-101680204-1",6.33907984756062,4.17594288116833,2.01863821101735,2.068693071585,0.0385748977847673,0.8289012257788
"Merged-chr1-102161596-1",8.73690185683129,4.52282962021429,2.00303919493637,2.25798358396974,0.0239466829095186,0.8289012257788
"Merged-chr1-102288113-1",10.0810406040361,4.82985107409803,1.96971285612204,2.45205846074793,0.0142041582888245,0.8289012257788
"Merged-chr1-102365040-1",13.2310994751072,4.60361096341748,1.82944199194968,2.51640171356913,0.0118559963270413,0.8289012257788
"Merged-chr1-102468711-1",8.40086717003009,4.43855977036567,2.01166916395469,2.20640642601491,0.0273555555081197,0.8289012257788
"Merged-chr1-10310669-1",8.06483248322889,4.35087228807153,2.02038026119914,2.1534917815368,0.0312800493038139,0.8289012257788
"Merged-chr1-104003480-1",9.43726515579048,-3.90997237156843,1.97367033784304,-1.98106659283409,0.0475838060954237,0.8289012257788
"Merged-chr1-104190479-1",9.0729365436325,4.60390157433407,1.99451316404358,2.30828337327208,0.0209833805943643,0.8289012257788
"Merged-chr1-104425500-1",7.74609193969557,4.27259395659211,1.92499304539686,2.21953734680182,0.0264501893523775,0.8289012257788
