"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Merged-chr1-106515840-58",29.3379219601083,-1.42506066059455,0.419003929685219,-3.40106753095405,0.000671232436371062,0.0275068312700631
"Merged-chr1-13301699-56",26.5373590185271,-1.72918311602475,0.456653366961425,-3.78664265092525,0.000152696450306664,0.013103182573324
"Merged-chr1-138348697-58",26.9127615467836,-1.49871900708054,0.430838040586378,-3.47861346003884,0.000504015023362278,0.0236585180676384
"Merged-chr1-138584836-58",18.2308945185861,-1.6117284016546,0.487932760415086,-3.3031772662354,0.000955959367666712,0.032590261634546
"Merged-chr1-143919090-46",38.2329340670895,-1.34957004180928,0.38432588618053,-3.51152521944708,0.000445543186905962,0.0224411308211408
"Merged-chr1-144330589-60",152.604292955753,-0.773056716037289,0.23414721627275,-3.30158405614689,0.000961405234070225,0.0326650035535197
"Merged-chr1-153085370-61",51.4642284397411,-1.2748065722338,0.360987635831057,-3.53144109575656,0.000413301903078233,0.0215561096462621
"Merged-chr1-153320320-59",41.9311591693046,-1.19280734472247,0.38765978587921,-3.07694372274697,0.00209134780776953,0.0498365602927111
"Merged-chr1-172514106-61",37.5991690247691,-1.2559824535702,0.380920212879226,-3.29723236285289,0.000976426838990516,0.0327870416838287
"Merged-chr1-180335937-41",43.2599202224005,1.15927911091837,0.361753000098679,3.20461505668823,0.00135243224164001,0.0391308925246851
"Merged-chr1-180359538-25",43.345308980131,1.45406218407609,0.368290838430676,3.94813563723712,7.87621781373596e-05,0.00835127139879637
"Merged-chr1-181227996-24",41.271837863928,1.25159532481016,0.373488277792331,3.35109667218546,0.000804921975420358,0.0300983859710257
"Merged-chr1-193421732-70",19.5764567616667,-1.62841571349682,0.483226868187248,-3.36987825119406,0.000752014017478288,0.0289280487949502
"Merged-chr1-193444336-38",21.1710429775345,-1.78158364980889,0.475637135079343,-3.74567820385113,0.000179907084661647,0.0142826196203849
"Merged-chr1-194995383-59",33.0505359776932,-1.61433362744026,0.414133674939646,-3.89809794548951,9.69512045136475e-05,0.00949648871528801
"Merged-chr1-20825249-46",79.7260611164724,-0.956730139313138,0.288948082859129,-3.31107972700955,0.000929367258136,0.0320097676558677
"Merged-chr1-36558273-35",25.9359127724324,1.36897116645116,0.444134589228359,3.08233404840098,0.00205384213609545,0.0493905989135289
"Merged-chr1-43768757-57",75.8170551615795,-1.55450565999073,0.311519291956608,-4.99007830374516,6.03548216157663e-07,0.000356448475895467
"Merged-chr1-43888637-55",31.8078519302885,-1.49406521628631,0.416146563926842,-3.59023802140287,0.000330376136465175,0.0193409703213432
"Merged-chr1-4857722-62",62.2008727496701,-1.03725857504675,0.321822786418112,-3.22307374997102,0.00126822896164407,0.0377274630367598
"Merged-chr1-64136458-32",40.8102810484196,-1.90483847288953,0.393465983886303,-4.8411770036008,1.29072337742665e-06,0.00064794313546818
"Merged-chr1-65178470-66",101.246599995824,-0.863156448365602,0.26505443050246,-3.25652526060149,0.00112784894404329,0.0353310558446011
"Merged-chr1-66552726-50",142.766887534705,-1.08847664197779,0.244459880368276,-4.45257782315043,8.48454734406549e-06,0.00230773090280929
"Merged-chr1-66700953-72",119.763559113042,-0.794755220705805,0.257467489468731,-3.08681776617986,0.00202311582402105,0.048864377308972
"Merged-chr1-69692391-22",44.3446455735819,-1.15164882401848,0.362236856718354,-3.17927014509711,0.00147646417230207,0.0414069840500358
"Merged-chr1-69768976-61",105.491478625637,-1.21051339029525,0.262196191781249,-4.61682292969831,3.89659472549988e-06,0.00136483884600372
"Merged-chr1-7096094-49",58.3309178017811,-1.32950145366226,0.329007474392485,-4.04094604877046,5.323600581583e-05,0.00698679082863965
"Merged-chr1-71557132-70",155.505798771989,-0.748744672670856,0.241408854684262,-3.10156259036205,0.0019250217180749,0.0477805143373843
"Merged-chr1-72583188-62",124.868449093272,-0.827217066581031,0.248152288686244,-3.33350569104337,0.000857589171737525,0.0306958833662915
"Merged-chr1-78537739-61",113.999467298964,-0.932594374874486,0.254388594332564,-3.66602275279409,0.000246352016484398,0.0167027795772844
"Merged-chr1-88279564-42",82.2244477870604,-1.34367921423227,0.292859754161994,-4.58813201587618,4.47229798943994e-06,0.00142698748228492
"Merged-chr10-108118428-64",27.7680675240386,-1.74469544620823,0.433735506347869,-4.0224870241749,5.75868276868617e-05,0.00714868188617433
"Merged-chr10-111214151-56",30.2653224992366,-1.58132126889051,0.433880447829206,-3.64460135689956,0.000267806580069562,0.0173469552509574
"Merged-chr10-111214899-57",61.0324866118421,-1.40286930784342,0.325822987575608,-4.30561796232344,1.6652022535709e-05,0.0034119654338473
