2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Msh5,Mfsd9,Swap70,Ppil1,Ppil1,Ppil1,Map3k20,Gm45871,Mfsd9,Smpdl3b,Neb,Mid1,Hdac1,Msh5,Fam72a,Hdac1,Hdac1,Msh5,Pisd,Neb,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Cit,Swap70,Swap70,Insrr,Ppil1,Ppil1,Ppil1,Xkr5,Ppil1,Ppil1,Ppil1,Phf10,Enpp1,Ppil1,Ppil1,Hspa4l,Mid1,Msh5,Timm8a1,Vcpkmt,Ppil1,Fam174a,Hspa4l,Fam72a,Msh5,Smpdl3b,Ppil1,Swap70,Neb,Mir3068,Glrp1,Gas5,Map3k20,Slco3a1,Itgb1bp2,Cenpw,Ppil1,Ppil1,Ppil1,Fam57a,Ppil1,Msh5,Neb,Enpp1,Msh5,Ppil1,Msh5,Xkr5,Tigd2
Mfsd9,Xkr5,Hspa4l,Hmox2,Hmox2,Msh5,Vcpkmt,Lipo3,Sclt1,Mtf2,Vcpkmt,Efna5,Neb,Swap70,Sclt1,Neb,Neb,Fam72a,Mid1,Enpp1,Msh5,Msh5,Msh5,Msh5,Msh5,Msh5,Msh5,Msh5,Fam72a,Mfsd9,Fam72a,Msh5,Msh5,Msh5,Msh5,Msh5,Pja2,Fam57a,Fam57a,Fam57a,Xkr5,Msh5,Msh5,Fam57a,Msh5,Msh5,Msh5,Swap70,Smpdl3b,Msh5,Msh5,Hmox2,Efna5,Amn1,Abca3,Tmem260,Msh5,Gigyf2,Hmox2,Swap70,Mfsd9,Serpinb9,Msh5,Hspa4l,Frmd6,Lrrc32,Vcpkmt,Rps8,Tigd2,4930503L19Rik,Whrn,Zfp825,Msh5,Msh5,Mfsd9,9530082P21Rik,Msh5,Mfsd9,Frmd6,Glrp1,Neb,Msh5,Neb,Myo1h,Psmb5
Xkr5,Sclt1,Hmox2,Amn1,Amn1,Mfsd9,Smpdl3b,Ehbp1,Cdkn2c,Sacs,Rbpms2,Gm20939,Enpp1,Sclt1,9530082P21Rik,Enpp1,Enpp1,Swap70,Ezh2,Pja2,Mfsd9,Mfsd9,Xkr5,Xkr5,Mfsd9,Mfsd9,Mfsd9,Xkr5,Swap70,Xkr5,Swap70,Mfsd9,Mfsd9,Mfsd9,Xkr5,Fam72a,Smpdl3b,9530082P21Rik,9530082P21Rik,Tsc22d1,Sclt1,Mfsd9,Mfsd9,Sclt1,Mfsd9,Mfsd9,Fam57a,Insrr,Insrr,Mfsd9,Xkr5,H2-Ab1,Fam174a,Rtkn2,Snrpd3,Mia2,Xkr5,Sp110,Amn1,Hspa4l,Fam72a,Runx2,Mfsd9,Whrn,Vcpkmt,Fam131a,Frmd6,Cdk17,Ccn4,Fam133b,Hmox2,Gm45871,Mfsd9,Mfsd9,Itgb1bp2,Whrn,Mfsd9,Taf6l,Vcpkmt,Crk,Smpdl3b,Mfsd9,Enpp1,Foxp1,Hibadh
Fam72a,Hspa4l,Amn1,Prc1,Prc1,Xkr5,9530082P21Rik,Phf14,Galk1,Mia2,Prdm15,Ufl1,Cit,Whrn,Whrn,Cit,9530082P21Rik,9530082P21Rik,Wdr89,Haus4,Xkr5,Xkr5,Fam72a,Fam72a,Xkr5,Xkr5,Xkr5,Fam72a,Fam57a,Fam72a,Fam57a,Xkr5,Xkr5,Xkr5,Fam72a,Swap70,Nectin4,Hspa4l,Whrn,Whrn,Amn1,Xkr5,Xkr5,Hmox2,Xkr5,Xkr5,9530082P21Rik,Fam57a,Fam57a,Xkr5,Fam72a,Zfp958,Timm8a1,Gm3448,Prdm2,Foxp1,Fam72a,Glrp1,Rtkn2,Hmox2,9530082P21Rik,Prmt5,Xkr5,Hmox2,Swap70,Pecr,Swap70,Pecr,Trps1,Smc5,Rtkn2,Smo,Xkr5,Xkr5,Fam72a,H2-Ab1,Xkr5,Pja2,Smpdl3b,Myl6b,Ripor3,Xkr5,Glrp1,Zfp607b,Sox12
Fam57a,Hmox2,Rtkn2,Gpatch2,Gpatch2,Fam72a,Fam133b,Bbs9,Klc1,Gm3448,Foxp1,Smc5,Frmd6,Hmox2,Hmox2,Frmd6,Tsc22d1,Amn1,Pkib,Vcpkmt,Fam72a,Fam72a,Swap70,Swap70,Fam72a,Fam72a,Fam72a,Swap70,Hmox2,Swap70,Hmox2,Fam72a,Fam72a,Fam72a,Swap70,Fam57a,Insrr,Whrn,H2-Ab1,Rbpms2,Zfp958,Fam72a,Fam72a,Amn1,Fam72a,Fam72a,Whrn,Grik5,9530082P21Rik,Fam72a,Fam57a,Cpne3,Gm20939,Gpatch2,Vcpkmt,Dag1,Sclt1,Inpp4a,Gm3448,Amn1,Amn1,Flnb,Fam72a,Rtkn2,Fam57a,Cenpo,Hspa4l,Atp5b,Runx2,Rbpj,Gpatch2,Tbl1xr1,Fam72a,Fam72a,Swap70,Zfp958,Fam72a,Haus4,Glod4,Mia2,Rbpms2,Fam72a,Vcpkmt,Wdr11,Mtf2
9530082P21Rik,Amn1,Gpatch2,Zfp958,Zfp958,Swap70,Runx2,Lonrf1,Wasl,Prdm15,Adh4,Ggh,Fam72a,Amn1,Amn1,Fam72a,Amn1,Rtkn2,Mindy4,Smpdl3b,Swap70,Swap70,Fam57a,Fam57a,Swap70,Swap70,Swap70,Fam57a,Gpatch2,Fam57a,Amn1,Swap70,Swap70,Swap70,Fam57a,9530082P21Rik,Fam57a,H2-Ab1,Catsperd,Trim71,Wdr11,Swap70,Swap70,Gpatch2,Swap70,Swap70,Rtkn2,9530082P21Rik,Ptpn18,Fam57a,Sclt1,Wasl,Cd200,Zfp958,P4ha2,Adh4,Amn1,Ctla4,Gpatch2,Rtkn2,Gm3448,Nek6,Swap70,H2-Ab1,Hspa4l,Hk2,Tsc22d1,Rpl3,Trmt11,Jazf1,Wdr11,Litaf,Swap70,Swap70,Fam57a,Catsperd,Swap70,Fam72a,Sacs,Arhgef10l,Myl6b,Swap70,Smpdl3b,Alas1,Runx2
Hspa4l,Zfp958,Zfp958,Cdkn2c,Cdkn2c,Fam57a,Abce1,Arl6ip6,Cpne3,Foxp1,Inip,Mcm10,9530082P21Rik,Rtkn2,Rtkn2,9530082P21Rik,Mia2,Gm3448,Zfp148,Swap70,Fam57a,Fam57a,Sclt1,Sclt1,Fam57a,Fam57a,Fam57a,Sclt1,Zfp958,Amn1,Prc1,Fam57a,Sclt1,Fam57a,Sclt1,Whrn,9530082P21Rik,Catsperd,Cdkn2c,Arhgef10l,Klc1,Fam57a,Fam57a,Zfp958,Fam57a,Fam57a,H2-Ab1,Ptpn18,Tsc22d1,Sclt1,Hspa4l,Psmb9,Slc30a4,Cdkn2c,Fam133b,Casp8ap2,Gm3448,Pdcd1,Zfp958,Gm3448,Zfp958,Stx6,Fam57a,Zfp958,Hmox2,Tk1,Rbpms2,Nsun2,2310001H17Rik,Fto,Cdkn2c,Tmem267,Fam57a,Fam57a,Hmox2,Cdkn2c,Fam57a,Rad9b,Rbpms2,Foxp1,Foxp1,Fam57a,Swap70,Phip,4933411E08Rik
Hmox2,Wdr11,Wdr11,Klc1,Klc1,Sclt1,Prmt5,Rhoc,Lgalsl,Gtf2h2,Setbp1,Pros1,Ptpn18,Prc1,Gpatch2,Tsc22d1,Rtkn2,Wdr11,Acbd6,Frmd6,Sclt1,Sclt1,9530082P21Rik,9530082P21Rik,Sclt1,Sclt1,Sclt1,9530082P21Rik,Wdr11,Prc1,Zfp958,Sclt1,9530082P21Rik,Sclt1,9530082P21Rik,Hmox2,Myo1h,Cdkn2c,Klc1,H2-Ab1,Galk1,Sclt1,Sclt1,Wdr11,Sclt1,Sclt1,Cdkn2c,Tsc22d1,Whrn,Hspa4l,Hmox2,Vim,P4ha2,Klc1,Smc5,Plscr2,Zfp958,Pde6d,Plscr2,Prc1,Wasl,Bard1,Sclt1,Plscr2,Amn1,Phykpl,Hmox2,Snora33,Foxp1,Tbl1xr1,Cpne3,Smc5,Sclt1,9530082P21Rik,Amn1,Iigp1,Sclt1,Crk,Tsc22d1,Kntc1,Kntc1,Sclt1,Ripor3,Wasl,Tmem260
Amn1,Cdkn2c,Cdkn2c,Galk1,Galk1,9530082P21Rik,Zdhhc14,Klre1,Atp5o,Zfp607b,Vim,Peak1,Tsc22d1,Gpatch2,Wdr11,Amn1,Foxp1,Cdkn2c,Dnajc13,9530082P21Rik,9530082P21Rik,9530082P21Rik,Hspa4l,Hspa4l,9530082P21Rik,9530082P21Rik,9530082P21Rik,Hspa4l,Cdkn2c,Gpatch2,Wdr11,Hspa4l,Whrn,9530082P21Rik,Whrn,Amn1,Sacs,Klc1,Galk1,Clstn1,Wasl,Hspa4l,Whrn,Cdkn2c,9530082P21Rik,9530082P21Rik,Klc1,Whrn,Rbpms2,Hmox2,Amn1,Ppp1r3b,Ufl1,Cpne3,Zfp62,Setbp1,Wasl,Plekhb2,Klc1,H2-Ab1,Psmb9,Thada,9530082P21Rik,Arhgap24,Tmem260,Tead3,Amn1,Sirt4,Nek6,Ak2,Arhgap24,A630089N07Rik,Hspa4l,Whrn,Prc1,Lgalsl,9530082P21Rik,Hdlbp,Rtkn2,Zfp607b,Zfp607b,9530082P21Rik,Ptpn18,Npas2,Gid4
