"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.46976753224,-0.0263976732603602,0.19142310790039,-0.137902228993674,0.890317688759392,0.986942861760104
"ENSMUSG00000000003",0.0474493753935545,0,0.448717947245699,0,1,NA
"ENSMUSG00000000028",995.285587716918,0.22470033355802,0.243505753535434,0.922772173945052,0.356125944692151,0.873728163054944
"ENSMUSG00000000037",1.66759393340335,0,0.676035950442661,0,1,NA
"ENSMUSG00000000049",1.10058755721986,0.0671742804327916,0.810548716663724,0.0828750685206012,0.93395087826831,NA
"ENSMUSG00000000056",265.8385800958,-0.122274737277685,0.255808604189351,-0.477993059166909,0.632655145161082,0.949958786206159
"ENSMUSG00000000058",18.063853695287,-0.511301661259264,0.829304233021167,-0.616542929482688,0.537536247668592,0.928564394164677
"ENSMUSG00000000078",2059.42383193571,0.0270578941734698,0.207852255697355,0.130178496657105,0.896425206979667,0.987767706535864
"ENSMUSG00000000085",45.0002430815816,1.31456932089435,0.499076123881329,2.63400563158763,0.00843840883180515,0.329640898359874
"ENSMUSG00000000088",13151.3380689079,-0.00459491615551814,0.209470833435202,-0.0219358279153433,0.982499145100994,0.999822676570627
"ENSMUSG00000000093",0.83381585616095,0,0.564061326161992,0,1,NA
"ENSMUSG00000000094",0.730354950869449,-0.00456318203604578,0.662829617475903,-0.00688439670729058,0.994507089546185,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31263798374998,-0.137706133107318,0.883475234455713,-0.155868696412476,0.876136520328865,NA
"ENSMUSG00000000125",1.89735543050124,0.0316962671457224,0.926413892744534,0.0342139376297792,0.972706552426965,NA
"ENSMUSG00000000126",3.25855245698181,-1.41157043120466,0.913165166909225,-1.54579968920888,0.12215295213184,NA
"ENSMUSG00000000127",9.0875232358034,1.59730882444621,0.805040989304972,1.98413353564176,0.0472409554881786,0.578155254255444
"ENSMUSG00000000131",834.031811298119,-0.000551920016976887,0.186189467142571,-0.00296429237081529,0.997634840347409,1
"ENSMUSG00000000134",124.505334292995,-0.269036958234519,0.325745152993358,-0.82591239121217,0.408853790972893,0.892842728568942
"ENSMUSG00000000142",78.3525504737858,0.0778002493969047,0.369032968297384,0.210821948390827,0.833026211103439,0.979401075441349
"ENSMUSG00000000148",115.893366803915,0.011869160040739,0.317394364898557,0.0373956230903232,0.970169562499458,0.997483102561325
"ENSMUSG00000000149",97.8215647998008,-0.144563104595602,0.356813928106823,-0.405149836394062,0.685367375625025,0.95782016236869
"ENSMUSG00000000154",0.516542901891303,0.176684646526752,0.448717947245699,0.393754356408675,0.693762405889698,NA
"ENSMUSG00000000157",3.13765298024851,-0.813245289230656,0.935771987171395,-0.86906351160275,0.384812393152692,NA
"ENSMUSG00000000159",1.76029244818436,0.488419855130628,0.865466292873115,0.564343012723472,0.572520714001537,NA
"ENSMUSG00000000167",51.9881023825934,0.117142458125531,0.433549146092442,0.270194184860771,0.787010866190422,0.974138607666293
"ENSMUSG00000000168",454.401891186029,-0.555043643448138,0.175395488588261,-3.16452633939233,0.0015533560159286,0.140722510908467
"ENSMUSG00000000171",4320.12542789825,0.328258875180145,0.258265694759353,1.2710123018313,0.203724272218211,0.803294321061413
"ENSMUSG00000000182",0.50491844375557,0.264968729128032,0.448889785171635,0.59027569323441,0.555005832518386,NA
"ENSMUSG00000000183",4.44652962567902,0.168423895489805,0.850550680829912,0.198017471840088,0.843031393843744,NA
"ENSMUSG00000000184",4288.87663074234,0.282680485823246,0.312165981552228,0.905545455073719,0.365176490333365,0.878771179499143
"ENSMUSG00000000194",310.759796118779,0.313148659640734,0.284935894145434,1.09901443122817,0.271761771283226,0.836477283974655
"ENSMUSG00000000197",0.466203197204402,-0.106875102286045,0.494655043272044,-0.216059865839206,0.828941083227171,NA
"ENSMUSG00000000202",0.270761032418627,0,0.448717947245699,0,1,NA
"ENSMUSG00000000204",36.0556632481233,-2.0536281029106,0.68307124537055,-3.00646252763364,0.00264306627804261,0.17888625024632
"ENSMUSG00000000214",0.71477218712219,-0.120891228092055,0.448717947245699,-0.269414737774819,0.787610546205269,NA
"ENSMUSG00000000215",0.239057708242654,0,0.448717947245699,0,1,NA
"ENSMUSG00000000216",0.146575041336662,0,0.448717947245699,0,1,NA
"ENSMUSG00000000223",8.25982594888806,-0.152143724692647,0.786683792684599,-0.193398829501048,0.846646632053845,0.982126269855631
"ENSMUSG00000000244",1585.00721827555,0.0190967263570527,0.264453934783352,0.0722119199046793,0.942433259228169,0.992521234467524
"ENSMUSG00000000247",6.07985902900958,-0.262079334159342,0.843582763341678,-0.310674121791167,0.756048372213366,0.971034008948519
