"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",1701.46976753224,0.657707840414346,0.19173297953364,3.430332340394,0.000602842392714066,0.00243068164566319
"ENSMUSG00000000003",0.0474493753935545,0,0.448717947245699,0,1,NA
"ENSMUSG00000000028",995.285587716918,6.24190760704485,0.332344908716707,18.7814148594811,1.07185512531969e-78,2.10697813679416e-76
"ENSMUSG00000000037",1.66759393340335,-0.614310986183001,0.6837588636895,-0.898432208788103,0.368955171487562,0.51343358297186
"ENSMUSG00000000049",1.10058755721986,0.247283287729112,0.810923339831273,0.304940400137655,0.760411545346544,NA
"ENSMUSG00000000056",265.8385800958,-0.102779392243081,0.255189201235356,-0.402757607867149,0.687126549856942,0.790873617746527
"ENSMUSG00000000058",18.063853695287,3.27393280193289,0.869942618930975,3.76338936694014,0.00016762590179054,0.000761916121544686
"ENSMUSG00000000078",2059.42383193571,-1.45629682455326,0.206433583212197,-7.05455382739884,1.73155414473299e-12,2.56507533972088e-11
"ENSMUSG00000000085",45.0002430815816,-2.45716602799771,0.480421037301796,-5.11460955539742,3.1439057868118e-07,2.40606438058935e-06
"ENSMUSG00000000088",13151.3380689079,1.89996026032858,0.209748347956179,9.05828474379939,1.32517936864212e-19,3.39443822172677e-18
"ENSMUSG00000000093",0.83381585616095,-0.34310666033808,0.568880245944023,-0.603126339478909,0.546424645367505,NA
"ENSMUSG00000000094",0.730354950869449,0.0498472484523427,0.666919436528539,0.0747425336886393,0.940419565308923,NA
"ENSMUSG00000000103",0,NA,NA,NA,NA,NA
"ENSMUSG00000000120",1.31263798374998,-0.154638207674523,0.889791846759977,-0.173791441490064,0.862029370741158,NA
"ENSMUSG00000000125",1.89735543050124,-1.71848793538945,0.93240718524352,-1.84306595078483,0.0653193819386549,0.135366333453775
"ENSMUSG00000000126",3.25855245698181,2.14727736784754,0.909253839078167,2.36158185488061,0.0181971541817263,0.0471992902015274
"ENSMUSG00000000127",9.0875232358034,-0.285570213931115,0.820820072997573,-0.347908419062212,0.727908962306072,0.82043340391346
"ENSMUSG00000000131",834.031811298119,0.0742299041469211,0.185283694721378,0.400628367534148,0.688693756968965,0.791983366891849
"ENSMUSG00000000134",124.505334292995,0.162371136766913,0.31852905260274,0.509752989374622,0.610224524325853,0.731224524183617
"ENSMUSG00000000142",78.3525504737858,-1.48238395622184,0.356186603789876,-4.16181838522018,3.15723411301278e-05,0.000167482749566885
"ENSMUSG00000000148",115.893366803915,-0.444633066809372,0.311061690565321,-1.42940477820107,0.152887925861648,0.26477670391502
"ENSMUSG00000000149",97.8215647998008,0.12153719329108,0.353919104192679,0.343403879167011,0.731294641620696,0.823188763039125
"ENSMUSG00000000154",0.516542901891303,0,0.448717947245699,0,1,NA
"ENSMUSG00000000157",3.13765298024851,2.43650355605436,0.930742949996315,2.61780500842257,0.00884973591842256,0.0255151829091633
"ENSMUSG00000000159",1.76029244818436,0.116261529596916,0.857664487564647,0.135555956067439,0.89217232592747,0.936606951221187
"ENSMUSG00000000167",51.9881023825934,-0.311121285694856,0.421139040115369,-0.738761444699179,0.460051867453462,0.601075754149132
"ENSMUSG00000000168",454.401891186029,0.399527927232581,0.172345873236318,2.31817518882366,0.0204398018851463,0.0518854228062441
"ENSMUSG00000000171",4320.12542789825,1.29450283309482,0.258757859940033,5.00275753321975,5.65160063250121e-07,4.16139533104413e-06
"ENSMUSG00000000182",0.50491844375557,-0.334096237672891,0.450790458393122,-0.741134226451471,0.458612058917621,NA
"ENSMUSG00000000183",4.44652962567902,-0.809557335292592,0.829207591177135,-0.976302368558098,0.328914646555402,0.473240036669342
"ENSMUSG00000000184",4288.87663074234,-2.12629119937974,0.311763831220804,-6.82019845295592,9.09148311177399e-12,1.25835045126967e-10
