gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,9459.88746618438,0.0534428733858857,0.0931171966766408,0.573931296186586,0.566014293962645,0.796156879238804
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,2006.74479963024,-0.146606056793014,0.152855089560154,-0.959117928064276,0.337499339711692,0.606720512067726
Scml2,6.11172080829923,2.62068352796585,1.90584941226602,1.37507376558671,0.169108576721018,NA
Apoh,0.165866208076584,0,4.99745499518505,0,1,NA
Narf,923.964966961398,0.406906155990174,0.138963281398969,2.92815592647047,0.00340978997381555,0.0257072631781927
Cav2,76.6015001934283,-2.05572106674695,0.479932705518099,-4.28335273489592,1.84097963524476e-5,3.37018046129485e-4
Klf6,19246.9655006135,-0.0181509902277567,0.0923996531249261,-0.196440025626678,0.844265770581367,0.94555414753514
Scmh1,160.927172103416,0.778499359268547,0.392148102165163,1.98521771486392,0.0471202542211979,0.182078729171048
Cox5a,4155.23137792506,-0.384791478664168,0.105511792962292,-3.64690493698355,2.65418062019659e-4,0.00327445109122079
Tbx2,3.73940804590067,1.71472788390559,1.67997759784481,1.02068496990993,0.307403717724436,NA
Tbx4,0.808629042516872,0.140510051824004,4.48170784675154,0.0313518990145351,0.974988901299671,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,4.76764881089027,-1.54147205547474,1.50551731577426,-1.02388198350411,0.305891020898344,NA
Wnt3,2.69126270490118,1.45138052679795,2.4078457442368,0.602771390265276,0.546660781789247,NA
Wnt9a,9.31797148286922,-2.9773335344424,1.45705296033414,-2.0433941768044,0.041013433462169,NA
Fer,10.0119296697594,0.601599488764898,1.07021680957865,0.562128611119229,0.57402839608721,NA
Xpo6,6205.08755837108,0.0574559242041181,0.117426203380325,0.489293893101758,0.624633643953257,0.833178530422694
Tfe3,838.95027172961,0.362231087234572,0.140780132550763,2.57302703635372,0.010081333205807,0.0592483685605115
Axin2,320.111916432494,0.0963588244036726,0.233402771539143,0.41284353124107,0.679721255576143,0.865244685549362
Brat1,640.854950150857,0.216266053905087,0.16060816202175,1.3465446038527,0.178126945716111,0.423822105268729
Gna12,590.809727901308,-0.808755363611694,0.163950370755481,-4.93292793352623,8.10060491032301e-7,2.15183090011453e-5
Slc22a18,2.44787480055241,-2.59877918835897,3.58008362597559,-0.725899017973579,0.467900678579862,NA
Itgb2l,7.49392913561317,-0.803226642570502,1.31375512992741,-0.611397530843424,0.540936436897002,NA
Igsf5,3.05345127181906,-0.488769088744511,2.17422609975448,-0.224801408096289,0.822133770611762,NA
Pih1d2,23.7777142755406,0.190825201469443,0.699890321759572,0.27265015036884,0.785122157459828,0.919751022388517
Dlat,1410.15403653745,-0.292444921535707,0.153055185290452,-1.91071554342138,0.0560411462268367,0.204702665489191
Sdhd,3891.47947961065,-0.248374580296782,0.121848011010697,-2.03839667333574,0.0415102787241979,0.16616089447631
Fgf23,2.85898641649614,0.710686040739642,2.07223188359996,0.342956812103968,0.731630950788019,NA
Fgf6,0.629175417145525,-1.31093424452016,4.99691080481027,-0.262348938319689,0.793052435542168,NA
Ccnd2,4052.42411705567,0.00896508293140294,0.326333942615492,0.027472112951383,0.978083182090603,0.994330146437683
Gpr107,1530.68866746039,-0.167427279025757,0.125789036271623,-1.33101647002226,0.183183591672436,0.430433124580826
Nalcn,0,NA,NA,NA,NA,NA
Btbd17,3.94728710871264,0.889707974390632,1.88093356346716,0.473014034983042,0.636203166082625,NA
Slfn4,314.556612699122,-0.57494897066804,0.208653587608719,-2.75551921851554,0.0058599061840854,0.0391444241349953
